#key	style	ss_system_id
Uchiiwai - Kyoudaijingi no Puzzle Game (Japan)	box-3D	9
Uchuu Senkan Yamato (Japan)	box-3D	9
Uchuu no Kishi Tekkaman Blade (Japan)	box-3D	9
Ultima - Runes of Virtue (USA)	box-3D	9
Ultima - Runes of Virtue II (USA)	box-3D	9
Ultra Golf (USA)	box-3D	9
Ultraman (Japan)	box-3D	9
Ultraman Ball (Japan) (SGB Enhanced)	box-3D	9
Ultraman Chou Toushi Gekiden (Japan) (SGB Enhanced)	box-3D	9
Ultraman Club - Tekikaijuu o Hakken seyo! (Japan)	box-3D	9
Umi no Nushi Tsuri 2 (Japan) (SGB Enhanced)	mixrbv2	127
Undercover Cops Gaiden - Hakaishin Garumaa (Japan)	box-3D	9
Universal Soldier (USA, Europe)	box-3D	9
Uno - Small World (Japan)	box-3D	9
Uno 2 - Small World (Japan) (SGB Enhanced)	box-3D	9
Urban Strike (USA, Europe) (SGB Enhanced)	box-3D	9
Urusei Yatsura - Miss Tomobiki o Sagase! (Japan)	box-3D	9
V-Rally - Championship Edition (Europe) (En,Fr,De)	box-3D	9
Vattle Giuce (Japan) (En)	box-3D	9
Vegas Stakes (USA, Europe) (SGB Enhanced)	box-3D	9
Versus Hero - Kakutou Ou e no Michi (Japan)	box-3D	9
Volley Fire (Japan)	box-3D	9
WCW - The Main Event (USA, Europe)	box-3D	9
WWF King of the Ring (USA, Europe)	box-3D	9
WWF Raw (USA, Europe)	box-3D	9
WWF Superstars (USA, Europe)	box-3D	9
WWF Superstars 2 (USA, Europe)	box-3D	9
WWF War Zone (USA, Europe)	box-3D	9
Wario Blast Featuring Bomberman! (USA, Europe) (SGB Enhanced)	box-3D	9
Wario Land - Super Mario Land 3 (World)	box-3D	9
Wario Land II (USA, Europe) (SGB Enhanced)	box-3D	9
Waterworld (Europe)	box-3D	9
Wave Race (USA, Europe)	box-3D	9
Wayne's World (USA)	box-3D	9
We're Back! - A Dinosaur's Story (USA, Europe)	box-3D	9
Wedding Peach - Jamapii Panic (Japan) (SGB Enhanced)	box-3D	9
Welcome Nakayoshi Park (Japan)	box-3D	9
Wheel of Fortune (USA)	box-3D	9
Who Framed Roger Rabbit (USA)	box-3D	9
Wild Snake (USA) (SGB Enhanced)	box-3D	9
Winner's Horse (Japan)	box-3D	9
Winter Olympic Games (USA)	box-3D	9
Wizardry Gaiden I - Joou no Junan (Japan)	box-3D	9
Wizardry Gaiden II - Kodai Koutei no Noroi (Japan)	box-3D	9
Wizardry Gaiden III - Yami no Seiten (Japan)	box-3D	9
Wizards & Warriors X - The Fortress of Fear (USA, Europe)	box-3D	9
WordZap (USA)	box-3D	9
Wordtris (USA)	box-3D	9
World Beach Volley - 1992 GB Cup (Europe)	box-3D	9
World Bowling (USA)	box-3D	9
World Circuit Series (USA)	box-3D	9
World Cup 98 (USA, Europe) (SGB Enhanced)	box-3D	9
World Cup USA 94 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)	box-3D	9
World Heroes 2 Jet (USA, Europe) (SGB Enhanced)	box-3D	9
World Ice Hockey (Japan) (En)	box-3D	9
Worms (Europe)	box-3D	9
X (Japan)	box-3D	9
Xenon 2 (USA, Europe)	box-3D	9
Yakuman (Japan)	box-3D	9
Yogi Bear's Gold Rush (USA)	box-3D	9
Yomihon Yumegoyomi - Tenjin Kaisen 2 (Japan)	box-3D	9
Yoshi (USA)	box-3D	9
Yoshi's Cookie (USA, Europe)	box-3D	9
Yu Yu Hakusho (Japan)	box-3D	9
Yu Yu Hakusho Dai-2-dan - Ankoku Bujutsukai Hen (Japan)	box-3D	9
Yu Yu Hakusho Dai-3-dan - Makai no Tobira Hen (Japan)	box-3D	9
Yu Yu Hakusho Dai-4-dan - Makai Touitsu Hen (Japan) (SGB Enhanced)	box-3D	9
Yu-Gi-Oh! Duel Monsters (Japan) (SGB Enhanced)	box-3D	9
Zen - Intergalactic Ninja (USA)	box-3D	9
Zen-Nihon Pro Wrestling Jet (Japan) (SGB Enhanced)	mixrbv2	127
Zerd no Densetsu (Japan)	box-3D	9
Zerd no Densetsu 2 - Xerd!! Gishin no Ryouiki (Japan)	box-3D	9
Zettai Muteki Raijin-Oh (Japan)	box-3D	9
Zoids Densetsu (Japan)	box-3D	9
Zool - Ninja of the 'Nth' Dimension (USA)	box-3D	9
Zoop (USA, Europe)	box-3D	9
seaQuest DSV (USA, Europe) (SGB Enhanced)	box-3D	9
